Economy,Year,GDP
27_WOR,2027,
01_AUS,2028,1666.2222778138298
02_BD,2028,37.85801065837322
03_CDA,2028,2130.945077325357
04_CHL,2028,701.5592257408988
05_PRC,2028,36362.31270301204
06_HKC,2028,571.8199627339143
07_INA,2028,5825.728932115292
08_JPN,2028,5881.8623621547695
09_ROK,2028,2650.7284896032206
10_MAS,2028,1449.8007784591541
11_MEX,2028,3210.0393403876938
12_NZ,2028,240.9359906351235
13_PNG,2028,60.365945937777425
14_PE,2028,629.8293208283186
15_RP,2028,1491.768515868079
16_RUS,2028,5273.529221370249
17_SIN,2028,747.7500539141088
18_CT,2028,1446.775432147069
19_THA,2028,1779.5829440432394
20_USA,2028,24375.09772916911
21_VN,2028,1090.711843883287
27_WOR,2028,
01_AUS,2029,1717.4199636728592
02_BD,2029,38.25590742668084
03_CDA,2029,2174.536543888175
04_CHL,2029,724.8162389318137
05_PRC,2029,37651.6951519874
06_HKC,2029,584.3939781829997
07_INA,2029,6158.276586729758
08_JPN,2029,5960.930694021197
09_ROK,2029,2711.3248498065805
10_MAS,2029,1510.0848572043785
11_MEX,2029,3311.660729364829
12_NZ,2029,246.9194669139268
13_PNG,2029,63.8714113866259
14_PE,2029,650.8912409236905
15_RP,2029,1569.44855703267
16_RUS,2029,5413.199016186695
17_SIN,2029,770.4325821941552
18_CT,2029,1467.0793141017193
19_THA,2029,1847.8320118350036
20_USA,2029,24942.329790259068
21_VN,2029,1145.4173195268336
27_WOR,2029,
01_AUS,2030,1769.3937962228101
02_BD,2030,38.654200455971285
03_CDA,2030,2218.710070273853
04_CHL,2030,747.9239886439917
05_PRC,2030,38964.09592865271
06_HKC,2030,597.2737749834573
07_INA,2030,6505.53818421805
08_JPN,2030,6041.482769417827
09_ROK,2030,2771.278697744955
10_MAS,2030,1572.3915282747225
11_MEX,2030,3419.3618896456305
12_NZ,2030,252.9902716995934
13_PNG,2030,67.57787018617755
14_PE,2030,672.2904556070259
15_RP,2030,1650.1044188270191
16_RUS,2030,5552.4441563623295
17_SIN,2030,793.2509408344594
18_CT,2030,1485.2060010240318
19_THA,2030,1918.3067188027314
20_USA,2030,25510.84473065322
21_VN,2030,1202.372647507211
27_WOR,2030,
01_AUS,2031,1821.332122453267
02_BD,2031,38.97988829851687
03_CDA,2031,2263.425517157098
04_CHL,2031,770.928878598603
05_PRC,2031,40306.88905049149
06_HKC,2031,609.9856774690599
07_INA,2031,6867.313615864774
08_JPN,2031,6122.23937513257
09_ROK,2031,2830.634440724023
10_MAS,2031,1636.5940904555193
11_MEX,2031,3533.473991320429
12_NZ,2031,259.149179264235
13_PNG,2031,71.37800232068619
14_PE,2031,693.8433652532266
15_RP,2031,1733.122606636613
16_RUS,2031,5689.705502945769
17_SIN,2031,815.1075277713053
18_CT,2031,1502.2676300011683
19_THA,2031,1991.2107971569594
20_USA,2031,26080.027713360996
21_VN,2031,1261.8429588665679
27_WOR,2031,
01_AUS,2032,1874.0541690986306
02_BD,2032,39.31756879145919
03_CDA,2032,2308.6949063890097
04_CHL,2032,793.879790592035
05_PRC,2032,41686.98852904819
06_HKC,2032,623.1094852343427
07_INA,2032,7243.345959975827
08_JPN,2032,6201.587219503598
09_ROK,2032,2889.462983398826
10_MAS,2032,1702.9872363249603
11_MEX,2032,3654.226261861564
12_NZ,2032,265.3999628766169
13_PNG,2032,75.37245665586373
14_PE,2032,715.7247401543723
15_RP,2032,1819.0356261299416
16_RUS,2032,5823.179932146355
17_SIN,2032,837.0792737697433
18_CT,2032,1520.4448917526424
19_THA,2032,2066.292733232481
20_USA,2032,26649.5253325366
21_VN,2032,1323.645211902747
27_WOR,2032,
01_AUS,2033,1927.5693719861383
02_BD,2033,39.6635488858325
03_CDA,2033,2354.5388251822988
04_CHL,2033,816.8236113282733
05_PRC,2033,43109.57600673476
06_HKC,2033,636.5822704289857
07_INA,2033,7633.308546276125
08_JPN,2033,6279.518300288991
09_ROK,2033,2947.844914392718
10_MAS,2033,1771.408428474573
11_MEX,2033,3781.7323432707044
12_NZ,2033,271.74748972935373
13_PNG,2033,79.56804742208845
14_PE,2033,737.9366256814357
15_RP,2033,1907.918138708389
16_RUS,2033,5950.780589587849
17_SIN,2033,859.2225485209669
18_CT,2033,1535.6371372626052
19_THA,2033,2143.52617436848
20_USA,2033,27218.948086293436
21_VN,2033,1387.7635677024823
27_WOR,2033,
01_AUS,2034,1981.9319913704444
02_BD,2034,40.018318138533076
03_CDA,2034,2400.9738420289386
04_CHL,2034,839.8065640028332
05_PRC,2034,44577.04452119652
06_HKC,2034,650.3277729999902
07_INA,2034,8036.803251883598
08_JPN,2034,6356.080281130683
09_ROK,2034,3005.866379224983
10_MAS,2034,1842.0571248260399
11_MEX,2034,3916.000285054688
12_NZ,2034,278.1966821611417
13_PNG,2034,83.9726332877409
14_PE,2034,760.4626456550369
15_RP,2034,1999.7178365843981
16_RUS,2034,6070.005041462376
17_SIN,2034,881.4869758652726
18_CT,2034,1549.0833427150317
19_THA,2034,2222.85856130586
20_USA,2034,27787.665910546155
21_VN,2034,1454.1565605893165
27_WOR,2034,
01_AUS,2035,2037.1277054252612
02_BD,2035,40.37763015056935
03_CDA,2035,2448.001199350481
04_CHL,2035,862.8703395389664
05_PRC,2035,46088.49835763618
06_HKC,2035,664.2264015804551
07_INA,2035,8453.413859340053
08_JPN,2035,6431.338776886964
09_ROK,2035,3063.6093064236
10_MAS,2035,1914.7771271045167
11_MEX,2035,4056.930893510308
12_NZ,2035,284.75256453477584
13_PNG,2035,88.60181940712523
14_PE,2035,783.3184768084283
15_RP,2035,2094.6084970933334
16_RUS,2035,6179.099593517234
17_SIN,2035,903.9757932699392
18_CT,2035,1560.1585880392697
19_THA,2035,2304.2967001984516
20_USA,2035,28355.03267844857
21_VN,2035,1522.6863854919868
27_WOR,2035,
01_AUS,2036,2091.8955890239927
02_BD,2036,40.67279155590232
03_CDA,2036,2495.6264785258554
04_CHL,2036,886.0498810993885
05_PRC,2036,47639.38521889909
06_HKC,2036,678.403629540761
07_INA,2036,8882.77087534739
08_JPN,2036,6505.34276376915
09_ROK,2036,3121.150744212921
10_MAS,2036,1988.510125676833
11_MEX,2036,4204.318921623797
12_NZ,2036,291.41954018771736
13_PNG,2036,93.35614022055326
14_PE,2036,806.4332519971445
15_RP,2036,2191.0425094643224
16_RUS,2036,6276.531455767652
17_SIN,2036,927.4465009294547
18_CT,2036,1570.9666864226353
19_THA,2036,2388.871342222061
20_USA,2036,28920.562213359342
21_VN,2036,1593.6062621259825
27_WOR,2036,
01_AUS,2037,2147.4480071757475
02_BD,2037,40.98266035110029
03_CDA,2037,2543.8730738594963
04_CHL,2037,909.3751704976479
05_PRC,2037,49221.38088578707
06_HKC,2037,692.7500375700756
07_INA,2037,9324.649630876145
08_JPN,2037,6578.15961283561
09_ROK,2037,3178.5708463725196
10_MAS,2037,2064.2803518418473
11_MEX,2037,4357.867161256555
12_NZ,2037,298.20120625715106
13_PNG,2037,98.32870053831574
14_PE,2037,829.8861191371471
15_RP,2037,2290.3167064649006
16_RUS,2037,6361.060975840318
17_SIN,2037,951.2804357777196
18_CT,2037,1582.8132166617331
19_THA,2037,2475.6361461796073
20_USA,2037,29484.04406397685
21_VN,2037,1666.8455399053817
27_WOR,2037,
01_AUS,2038,2203.751836770168
02_BD,2038,41.303882335567685
03_CDA,2038,2592.766017194476
04_CHL,2038,932.8651206473725
05_PRC,2038,50822.94190784105
06_HKC,2038,707.2851706889625
07_INA,2038,9778.929011123535
08_JPN,2038,6649.8492534150055
09_ROK,2038,3235.9265364040034
10_MAS,2038,2142.014093877681
11_MEX,2038,4517.210601611872
12_NZ,2038,305.098762192981
13_PNG,2038,103.54063948712151
14_PE,2038,853.6422203201444
15_RP,2038,2392.428469903021
16_RUS,2038,6431.949606709958
17_SIN,2038,975.3622654748837
18_CT,2038,1591.9590374426941
19_THA,2038,2564.7056056699334
20_USA,2038,30045.41086629394
21_VN,2038,1742.2900381330483
27_WOR,2038,
01_AUS,2039,2260.727484292131
02_BD,2039,41.63187598954263
03_CDA,2039,2642.312764011042
04_CHL,2039,956.5234499236605
05_PRC,2039,52430.130973810774
06_HKC,2039,721.9592577923961
07_INA,2039,10245.538372443503
08_JPN,2039,6720.513126604663
09_ROK,2039,3293.2251719990486
10_MAS,2039,2221.5500621848655
11_MEX,2039,4681.952918158217
12_NZ,2039,312.109627194405
13_PNG,2039,108.99576662528919
14_PE,2039,877.6828613209213
15_RP,2039,2497.461519571812
16_RUS,2039,6489.10404419439
17_SIN,2039,999.6463048893133
18_CT,2039,1599.8213573905239
19_THA,2039,2655.8364526387227
20_USA,2039,30604.50765634123
21_VN,2039,1819.866337900896
27_WOR,2039,
01_AUS,2040,2318.290527798344
02_BD,2040,41.964992161379044
03_CDA,2040,2692.521059008975
04_CHL,2040,980.3417882661911
05_PRC,2040,54027.94789375193
06_HKC,2040,736.7636747906892
07_INA,2040,10724.462970261377
08_JPN,2040,6790.328494689623
09_ROK,2040,3350.4399080777016
10_MAS,2040,2302.929228591302
11_MEX,2040,4851.673587037319
12_NZ,2040,319.2303001056828
13_PNG,2040,114.70817152517124
14_PE,2040,902.0323957020172
15_RP,2040,2605.2357201174873
16_RUS,2040,6533.191263119161
17_SIN,2040,1024.0972944890348
18_CT,2040,1606.341776588761
19_THA,2040,2749.159425214896
20_USA,2040,31161.256121198927
21_VN,2040,1899.449844689578
27_WOR,2040,
01_AUS,2041,2375.138639412673
02_BD,2041,42.23176755794726
03_CDA,2041,2743.424646321557
04_CHL,2041,1004.3080612009593
05_PRC,2041,55602.06671413164
06_HKC,2041,751.8509650726961
07_INA,2041,11215.778671267986
08_JPN,2041,6859.623799835832
09_ROK,2041,3407.5293745867466
10_MAS,2041,2385.2272124569513
11_MEX,2041,5025.961192099056
12_NZ,2041,326.4600742313709
13_PNG,2041,120.51216053685062
14_PE,2041,927.4095740115536
15_RP,2041,2714.8597515555166
16_RUS,2041,6565.698696892698
17_SIN,2041,1048.3082220100673
18_CT,2041,1611.3186401707324
19_THA,2041,2844.307969035507
20_USA,2041,31715.95502846704
21_VN,2041,1980.3595252576258
27_WOR,2041,
01_AUS,2042,2432.794113613395
02_BD,2042,42.51137821109352
03_CDA,2042,2795.0964548656866
04_CHL,2042,1028.4127325811178
05_PRC,2042,57140.38542442297
06_HKC,2042,767.0260048923875
07_INA,2042,11719.616574704718
08_JPN,2042,6928.927126427613
09_ROK,2042,3464.4606493345345
10_MAS,2042,2469.2253705578664
11_MEX,2042,5204.430222517353
12_NZ,2042,333.803580069686
13_PNG,2042,126.57092712403032
14_PE,2042,953.1465549337778
15_RP,2042,2827.222410207394
16_RUS,2042,6588.87585503506
17_SIN,2042,1072.5187650764992
18_CT,2042,1616.037674316594
19_THA,2042,2941.5183535122865
20_USA,2042,32269.294086255104
21_VN,2042,2063.2673274753624
27_WOR,2042,
01_AUS,2043,2491.2628837237457
02_BD,2043,42.8004720492353
03_CDA,2043,2847.594538478778
04_CHL,2043,1052.6388056217938
05_PRC,2043,58633.474425013665
06_HKC,2043,782.2920467922551
07_INA,2043,12236.108164859426
08_JPN,2043,6998.793708652581
09_ROK,2043,3521.198315558419
10_MAS,2043,2555.241484709094
11_MEX,2043,5386.696996439223
12_NZ,2043,341.2642668810569
13_PNG,2043,132.8836653956928
14_PE,2043,979.25140985299
15_RP,2043,2942.324096110601
16_RUS,2043,6605.650712945476
17_SIN,2043,1096.8495942128236
18_CT,2043,1619.0984816857826
19_THA,2043,3041.0431414522122
20_USA,2043,32821.92206495224
21_VN,2043,2148.0935762558033
27_WOR,2043,
01_AUS,2044,2550.59265623646
02_BD,2044,43.10018974660063
03_CDA,2044,2900.9518067127237
04_CHL,2044,1076.959404284869
05_PRC,2044,60075.23164471161
06_HKC,2044,797.7606121350341
07_INA,2044,12765.364530909188
08_JPN,2044,7069.777294309315
09_ROK,2044,3577.6913273851574
10_MAS,2044,2642.9979764008463
11_MEX,2044,5572.396061348209
12_NZ,2044,348.84140895695776
13_PNG,2044,139.4636618623853
14_PE,2044,1005.7000776839154
15_RP,2044,3060.223209266792
16_RUS,2044,6619.515313111786
17_SIN,2044,1121.3326337899932
18_CT,2044,1621.4727217801087
19_THA,2044,3142.837946954921
20_USA,2044,33374.28604604147
21_VN,2044,2234.518509571016
27_WOR,2044,
01_AUS,2045,2610.851824554533
02_BD,2045,43.40773232930098
03_CDA,2045,2955.183143006245
04_CHL,2045,1101.3378679944672
05_PRC,2045,61463.04976693283
06_HKC,2045,813.3671332813793
07_INA,2045,13307.482935545057
08_JPN,2045,7142.438951756623
09_ROK,2045,3633.89387354566
10_MAS,2045,2732.576904394803
11_MEX,2045,5761.177263182197
12_NZ,2045,356.5316482220223
13_PNG,2045,146.32440031939393
14_PE,2045,1032.4978915149397
15_RP,2045,3180.695029363648
16_RUS,2045,6634.323156580525
17_SIN,2045,1146.133994413785
18_CT,2045,1622.9190316025633
19_THA,2045,3246.8628479171653
20_USA,2045,33926.65720269319
21_VN,2045,2322.642558509387
27_WOR,2045,
01_AUS,2046,2670.7751532892125
02_BD,2046,43.64478505129747
03_CDA,2046,3010.3049867783793
04_CHL,2046,1125.7347168541905
05_PRC,2046,62797.98309119615
06_HKC,2046,830.6353724528489
07_INA,2046,13862.577929297724
08_JPN,2046,7217.398990202257
09_ROK,2046,3689.7859499456304
10_MAS,2046,2821.9318066304927
11_MEX,2046,5952.481071230056
12_NZ,2046,364.331912070991
13_PNG,2046,153.2718447057804
14_PE,2046,1059.9316894103433
15_RP,2046,3302.1768871273716
16_RUS,2046,6654.065262990277
17_SIN,2046,1171.3552608301513
18_CT,2046,1624.5771597530422
19_THA,2046,3353.241131208185
20_USA,2046,34479.35320278299
21_VN,2046,2411.7041137806655
27_WOR,2046,
01_AUS,2047,2731.8871321550196
02_BD,2047,43.89495616688032
03_CDA,2047,3066.3530160087166
04_CHL,2047,1150.1147669953207
05_PRC,2047,64084.4423600169
06_HKC,2047,848.2545747019449
07_INA,2047,14430.73764459589
08_JPN,2047,7295.399995931022
09_ROK,2047,3745.3926577162865
10_MAS,2047,2912.589840277294
11_MEX,2047,6145.357454917634
12_NZ,2047,372.2422958939278
13_PNG,2047,160.485365711444
14_PE,2047,1087.8079457670483
15_RP,2047,3426.2159045488297
16_RUS,2047,6682.588232267973
17_SIN,2047,1197.216295027392
18_CT,2047,1625.3748306271223
19_THA,2047,3462.0329204430336
20_USA,2047,35032.78692262339
21_VN,2047,2502.285596606651
27_WOR,2047,
01_AUS,2048,2794.170024451668
02_BD,2048,44.15660230856596
03_CDA,2048,3123.340480408705
04_CHL,2048,1174.440896898439
05_PRC,2048,65329.42522579547
06_HKC,2048,866.0841887991193
07_INA,2048,15011.947341100104
08_JPN,2048,7377.138738683214
09_ROK,2048,3800.7565531050095
10_MAS,2048,3004.664170659271
11_MEX,2048,6339.669440018827
12_NZ,2048,380.26205007068955
13_PNG,2048,167.97774616971327
14_PE,2048,1115.9729076099143
15_RP,2048,3552.7193744847627
16_RUS,2048,6723.388365676048
17_SIN,2048,1223.4519540916153
18_CT,2048,1625.9675579777745
19_THA,2048,3573.4905281918927
20_USA,2048,35587.15572701169
21_VN,2048,2594.4473029346286
27_WOR,2048,
01_AUS,2049,2857.5792937225847
02_BD,2049,44.43225067038901
03_CDA,2049,3181.260927984513
04_CHL,2049,1198.676568583209
05_PRC,2049,66541.96792682816
06_HKC,2049,883.9891082771237
07_INA,2049,15606.037446756354
08_JPN,2049,7463.193177784866
09_ROK,2049,3855.90418280612
10_MAS,2049,3097.9140703943754
11_MEX,2049,6535.297419707422
12_NZ,2049,388.3890020071857
13_PNG,2049,175.75631107827652
14_PE,2049,1144.5331666245932
15_RP,2049,3681.6385907520416
16_RUS,2049,6779.441532649629
17_SIN,2049,1249.9561950497296
18_CT,2049,1626.4514377009475
19_THA,2049,3687.566327058698
20_USA,2049,36142.43031047694
21_VN,2049,2688.477581609882
27_WOR,2049,
